,dataset,target_coverage,expected_coverage,coverage,mse_expected,mse_filtered,mse_prop_base,comparison_loss
92,19_strikes,0.30000000000000004,0.38563829787234044,0.3855421686746988,0.01925301383502068,0.021290346351453892,0.2368429322058089,0.009410115461847387
93,19_strikes,0.4,0.47606382978723405,0.5100401606425703,0.030311554374374237,0.02955055878055248,0.32603116529260273,0.009410115461847387
94,19_strikes,0.5,0.5558510638297872,0.570281124497992,0.03743251245880977,0.02990762365436039,0.31840738656720763,0.009410115461847387
95,19_strikes,0.6,0.6622340425531915,0.6586345381526104,0.052595822293202844,0.04184717834484125,0.41957619105155725,0.009410115461847387
96,19_strikes,0.7000000000000001,0.9361702127659575,0.9236947791164659,0.07610476251041876,0.07058922790501193,0.7978636808035712,0.009410115461847387
97,19_strikes,0.8,0.9361702127659575,0.9236947791164659,0.07610476251041876,0.07058922790501193,0.7978636808035712,0.009410115461847387
98,19_strikes,0.9,0.9361702127659575,0.9236947791164659,0.07610476251041876,0.07058922790501193,0.7978636808035712,0.009410115461847387
99,19_strikes,1.0,1.0,1.0,0.08986416179035547,0.0880985985713144,1.0,0.009410115461847387
100,1_delta_elevators,0.1,0.292768341796533,0.3024172359432475,1.512258295614052e-06,1.7274588337145344e-06,0.7922562780312482,2.213852469784551e-06
101,1_delta_elevators,0.2,0.292768341796533,0.3024172359432475,1.512258295614052e-06,1.7274588337145344e-06,0.7922562780312482,2.213852469784551e-06
102,1_delta_elevators,0.30000000000000004,0.7834004552617755,0.7724645296899633,1.7763006202030323e-06,1.9523099981315285e-06,0.8966271182113014,2.213852469784551e-06
103,1_delta_elevators,0.4,0.7834004552617755,0.7724645296899633,1.7763006202030323e-06,1.9523099981315285e-06,0.8966271182113014,2.213852469784551e-06
104,1_delta_elevators,0.5,0.7834004552617755,0.7724645296899633,1.7763006202030323e-06,1.9523099981315285e-06,0.8966271182113014,2.213852469784551e-06
105,1_delta_elevators,0.6,0.7834004552617755,0.7724645296899633,1.7763006202030323e-06,1.9523099981315285e-06,0.8966271182113014,2.213852469784551e-06
106,1_delta_elevators,0.7000000000000001,0.7834004552617755,0.7724645296899633,1.7763006202030323e-06,1.9523099981315285e-06,0.8966271182113014,2.213852469784551e-06
107,1_delta_elevators,0.8,0.8748030117317458,0.8662637940094587,1.8712264359801605e-06,2.00324353409345e-06,0.9191145867855522,2.213852469784551e-06
108,1_delta_elevators,0.9,0.9119243565049904,0.9051497635312664,1.9070402310505717e-06,2.014074397419621e-06,0.924065469839136,2.213852469784551e-06
109,1_delta_elevators,1.0,1.0,1.0,2.0537175743614043e-06,2.1718203994243933e-06,1.0,2.213852469784551e-06
110,20_quake,0.1,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.038540247793139484,1.0145894069450294,0.04297322836586303
111,20_quake,0.2,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.038540247793139484,1.0145894069450294,0.04297322836586303
112,20_quake,0.30000000000000004,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.038540247793139484,1.0145894069450294,0.04297322836586303
113,20_quake,0.4,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.038540247793139484,1.0145894069450294,0.04297322836586303
114,20_quake,0.5,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.038540247793139484,1.0145894069450294,0.04297322836586303
115,20_quake,0.6,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.038540247793139484,1.0145894069450294,0.04297322836586303
116,20_quake,0.7000000000000001,0.9885233358837031,0.9885189437428243,0.032714502215757224,0.03771885096091403,0.9930473397043582,0.04297322836586303
117,20_quake,0.8,0.9885233358837031,0.9885189437428243,0.032714502215757224,0.03771885096091403,0.9930473397043582,0.04297322836586303
118,20_quake,0.9,0.9885233358837031,0.9885189437428243,0.032714502215757224,0.03771885096091403,0.9930473397043582,0.04297322836586303
119,20_quake,1.0,1.0,1.0,0.03430276780237794,0.03811237503158723,1.0,0.04297322836586303
120,21_cpu_small,0.1,0.10353946297803092,0.1108058608058608,2.3066860025083713,1.9332305161645051,0.01012277332320495,8.240139713064714
121,21_cpu_small,0.2,0.38039056143205857,0.3952991452991453,12.69522528827281,6.092982253775106,0.029110455352175112,8.240139713064714
122,21_cpu_small,0.30000000000000004,0.38039056143205857,0.3952991452991453,12.69522528827281,6.092982253775106,0.029110455352175112,8.240139713064714
123,21_cpu_small,0.4,0.4705044751830757,0.47863247863247865,15.069583495201897,7.898926447025231,0.036768834334121384,8.240139713064714
124,21_cpu_small,0.5,0.5176973148901546,0.5222832722832723,16.55880954118788,7.771087570155753,0.03523722702808776,8.240139713064714
125,21_cpu_small,0.6,0.6649715215622457,0.6703296703296703,21.44193348594481,9.48977802939518,0.042247555227160664,8.240139713064714
126,21_cpu_small,0.7000000000000001,0.7371847030105777,0.742979242979243,23.71169134721759,10.123129713721914,0.045318907477011366,8.240139713064714
127,21_cpu_small,0.8,0.8604556550040684,0.8614163614163615,29.855287202789864,9.780667133404263,0.04270448851842056,8.240139713064714
128,21_cpu_small,0.9,0.9029698942229455,0.9010989010989011,32.72500929069571,10.634963700234584,0.046299361711119154,8.240139713064714
129,21_cpu_small,1.0,1.0,1.0,96.30109152023826,102.23483975466914,0.9999999999999999,8.240139713064714
130,22_fried,0.1,0.3712031396917542,0.371742196602686,2.530143486887159,2.382785440508813,0.31907486802030777,1.7604029317421048
131,22_fried,0.2,0.3712031396917542,0.371742196602686,2.530143486887159,2.382785440508813,0.31907486802030777,1.7604029317421048
132,22_fried,0.30000000000000004,0.3712031396917542,0.371742196602686,2.530143486887159,2.382785440508813,0.31907486802030777,1.7604029317421048
133,22_fried,0.4,0.4067290789419893,0.4095787085300791,2.6868341797382223,2.4850479088875566,0.3337166372945874,1.7604029317421048
134,22_fried,0.5,0.5525121622174073,0.5603115226589808,3.493022718203244,3.301900735425757,0.4501709992424843,1.7604029317421048
135,22_fried,0.6,0.6364416826785495,0.6402771815784633,3.8482523864450617,3.5749423393791324,0.4827975588035328,1.7604029317421048
136,22_fried,0.7000000000000001,0.762315522668738,0.7641503648739805,4.292508317815571,4.292413188824772,0.5991443537160651,1.7604029317421048
137,22_fried,0.8,0.8336126895875067,0.8368798675415465,4.648050771066715,4.526433632567416,0.626218981788535,1.7604029317421048
138,22_fried,0.9,0.9011896488287479,0.9043355614153431,5.156357201600655,5.015131785860687,0.6863024958641928,1.7604029317421048
139,22_fried,1.0,1.0,1.0,6.890644043187932,6.975313138568534,1.0,1.7604029317421048
140,23_bank8FM,0.1,0.5954027664768105,0.5931013431013431,0.0007239447300112453,0.00068639746192823,0.3976969442290479,0.001036838982008949
141,23_bank8FM,0.2,0.5954027664768105,0.5931013431013431,0.0007239447300112453,0.00068639746192823,0.3976969442290479,0.001036838982008949
142,23_bank8FM,0.30000000000000004,0.5954027664768105,0.5931013431013431,0.0007239447300112453,0.00068639746192823,0.3976969442290479,0.001036838982008949
143,23_bank8FM,0.4,0.5954027664768105,0.5931013431013431,0.0007239447300112453,0.00068639746192823,0.3976969442290479,0.001036838982008949
144,23_bank8FM,0.5,0.5954027664768105,0.5931013431013431,0.0007239447300112453,0.00068639746192823,0.3976969442290479,0.001036838982008949
145,23_bank8FM,0.6,0.6641578519121237,0.6666666666666666,0.0008044927280276776,0.000791105245238257,0.4730188844047513,0.001036838982008949
146,23_bank8FM,0.7000000000000001,0.7595606183889341,0.757020757020757,0.0009197616667725311,0.000880582794238282,0.5595009371026225,0.001036838982008949
147,23_bank8FM,0.8,0.9206672091131001,0.9117826617826618,0.0010893347597557988,0.0010594702684321418,0.675382317727806,0.001036838982008949
148,23_bank8FM,0.9,0.9206672091131001,0.9117826617826618,0.0010893347597557988,0.0010594702684321418,0.675382317727806,0.001036838982008949
149,23_bank8FM,1.0,1.0,1.0,0.001514424127229278,0.0014934551337499522,1.0,0.001036838982008949
150,24_house_16H,0.1,0.14607563455489722,0.1461648194886426,117044997.31712414,75356461.61411054,0.028677064387025403,1035697746.916691
151,24_house_16H,0.2,0.24094799210006584,0.2464610995281466,167023967.45160624,79833135.95313562,0.02881490031286533,1035697746.916691
152,24_house_16H,0.30000000000000004,0.3037817277448614,0.3124108416547789,189882563.22122508,207847687.2242213,0.08240642345693318,1035697746.916691
153,24_house_16H,0.4,0.43091214980615905,0.44617579282343905,257181558.15183517,256617033.30269197,0.10770131205496448,1035697746.916691
154,24_house_16H,0.5,0.5216882451905493,0.5336332711511028,311064515.08089495,256888993.96821132,0.10808754527882336,1035697746.916691
155,24_house_16H,0.6,0.6095384390315266,0.6165916822122243,372088842.4250498,312018062.824181,0.13357167165819167,1035697746.916691
156,24_house_16H,0.7000000000000001,0.7005339770316729,0.7015252935367058,542297497.1355035,578777208.1816558,0.2561088875520316,1035697746.916691
157,24_house_16H,0.8,0.8486577426669593,0.8536157138154286,825725763.3115933,802052040.2660383,0.34998283891370174,1035697746.916691
158,24_house_16H,0.9,0.9256089532587228,0.9295511906068255,1207270352.233694,1167610619.0763404,0.5143772259133984,1035697746.916691
159,24_house_16H,1.0,1.0,1.0,2040071155.826562,2122974992.0791554,1.0,1035697746.916691
160,25_fri_c1_1000_10,0.1,0.1480865224625624,0.13784461152882205,0.08586982592491145,0.03459912335072167,0.01061286953710936,0.12161407640517037
161,25_fri_c1_1000_10,0.2,0.23793677204658903,0.20802005012531327,0.1038459481620831,0.11572035873453944,0.1498730028314463,0.12161407640517037
162,25_fri_c1_1000_10,0.30000000000000004,0.3594009983361065,0.3032581453634085,0.16657396358123847,0.17489812387746884,0.2310173682401174,0.12161407640517037
163,25_fri_c1_1000_10,0.4,0.40099833610648916,0.3483709273182957,0.18248183211437907,0.18144839847542804,0.24439662864216152,0.12161407640517037
164,25_fri_c1_1000_10,0.5,0.5590682196339434,0.47117794486215536,0.26009195163028714,0.2264414057188296,0.28827127082748516,0.12161407640517037
165,25_fri_c1_1000_10,0.6,0.6372712146422629,0.5538847117794486,0.3149974829161687,0.28993245864823824,0.3846755290471991,0.12161407640517037
166,25_fri_c1_1000_10,0.7000000000000001,0.7271214642262895,0.6942355889724311,0.386713991362853,0.35503224580883785,0.45773657999204487,0.12161407640517037
167,25_fri_c1_1000_10,0.8,0.8302828618968386,0.8020050125313283,0.46756353960402464,0.5044433196996521,0.6694144498021227,0.12161407640517037
168,25_fri_c1_1000_10,0.9,0.9118136439267887,0.8897243107769424,0.5608738265748292,0.5788453425765544,0.749708517647512,0.12161407640517037
169,25_fri_c1_1000_10,1.0,1.0,1.0,0.6964020957881945,0.7429088215507379,1.0,0.12161407640517037
170,26_fri_c0_1000_10,0.1,0.47587354409317806,0.47368421052631576,0.10026882287978382,0.14730179544827693,0.47828608908900505,0.17104394241450807
171,26_fri_c0_1000_10,0.2,0.47587354409317806,0.47368421052631576,0.10026882287978382,0.14730179544827693,0.47828608908900505,0.17104394241450807
172,26_fri_c0_1000_10,0.30000000000000004,0.47587354409317806,0.47368421052631576,0.10026882287978382,0.14730179544827693,0.47828608908900505,0.17104394241450807
173,26_fri_c0_1000_10,0.4,0.47587354409317806,0.47368421052631576,0.10026882287978382,0.14730179544827693,0.47828608908900505,0.17104394241450807
174,26_fri_c0_1000_10,0.5,0.610648918469218,0.5939849624060151,0.12638413861138686,0.15934579168321208,0.4768446650797995,0.17104394241450807
175,26_fri_c0_1000_10,0.6,0.610648918469218,0.5939849624060151,0.12638413861138686,0.15934579168321208,0.4768446650797995,0.17104394241450807
176,26_fri_c0_1000_10,0.7000000000000001,0.7554076539101497,0.7493734335839599,0.16151521501922916,0.2007823292722877,0.6239106100659781,0.17104394241450807
177,26_fri_c0_1000_10,0.8,0.8053244592346089,0.8070175438596491,0.17480995247198564,0.23177440395679957,0.7268811354175213,0.17104394241450807
178,26_fri_c0_1000_10,0.9,0.956738768718802,0.9699248120300752,0.22475713904243988,0.27628544220223455,0.8622296518984376,0.17104394241450807
179,26_fri_c0_1000_10,1.0,1.0,1.0,0.2828547614842528,0.3059764578234425,1.0,0.17104394241450807
180,27_fri_c2_500_5,0.1,0.13953488372093023,0.1457286432160804,0.06433816213330515,0.026041681648998508,0.007030430800178481,0.1362970556139704
181,27_fri_c2_500_5,0.2,0.2159468438538206,0.21608040201005024,0.09329447010618856,0.13202614463449044,0.16931655486039093,0.1362970556139704
182,27_fri_c2_500_5,0.30000000000000004,0.33222591362126247,0.34673366834170855,0.13562611620787463,0.17063473704735893,0.21201427294556635,0.1362970556139704
183,27_fri_c2_500_5,0.4,0.4019933554817276,0.41708542713567837,0.16422026420394373,0.1973659149546563,0.23262658705469047,0.1362970556139704
184,27_fri_c2_500_5,0.5,0.5116279069767442,0.5125628140703518,0.23337061193884426,0.2252699680917542,0.2746438806807615,0.1362970556139704
185,27_fri_c2_500_5,0.6,0.6013289036544851,0.6080402010050251,0.28972252050579267,0.30416428538721924,0.38321256266129794,0.1362970556139704
186,27_fri_c2_500_5,0.7000000000000001,0.7441860465116279,0.7638190954773869,0.39032157520689176,0.46886776716587564,0.6087047533118076,0.1362970556139704
187,27_fri_c2_500_5,0.8,0.8272425249169435,0.7939698492462312,0.4584636642683498,0.47817414107157064,0.6340375289415535,0.1362970556139704
188,27_fri_c2_500_5,0.9,0.9867109634551495,1.0,0.6815915813035005,0.7411678970944745,1.0,0.1362970556139704
189,27_fri_c2_500_5,1.0,1.0,1.0,0.7259877494589765,0.7390999418095094,1.0,0.1362970556139704
190,28_fri_c2_1000_5,0.1,0.11314475873544093,0.10776942355889724,0.09285220674520807,0.038528344011174796,0.007303242954363379,0.0795068453281071
191,28_fri_c2_1000_5,0.2,0.22296173044925124,0.19298245614035087,0.15726979906647465,0.02762755736318773,0.006399190123097167,0.0795068453281071
192,28_fri_c2_1000_5,0.30000000000000004,0.40099833610648916,0.43358395989974935,0.24437561646735226,0.26631869608381253,0.20624072426149137,0.0795068453281071
193,28_fri_c2_1000_5,0.4,0.40099833610648916,0.43358395989974935,0.24437561646735226,0.26631869608381253,0.20624072426149137,0.0795068453281071
194,28_fri_c2_1000_5,0.5,0.5524126455906821,0.5363408521303258,0.2892605716390785,0.34293775469358895,0.47009346913319244,0.0795068453281071
195,28_fri_c2_1000_5,0.6,0.7038269550748752,0.6917293233082706,0.3539879530148677,0.3691452009089243,0.4904300640849646,0.0795068453281071
196,28_fri_c2_1000_5,0.7000000000000001,0.7038269550748752,0.6917293233082706,0.3539879530148677,0.3691452009089243,0.4904300640849646,0.0795068453281071
197,28_fri_c2_1000_5,0.8,0.8286189683860233,0.8170426065162907,0.4585733110432958,0.49288107490616695,0.6109461013769689,0.0795068453281071
198,28_fri_c2_1000_5,0.9,0.9800332778702163,0.9849624060150376,0.656149885214145,0.6648582091567313,0.956386150775044,0.0795068453281071
199,28_fri_c2_1000_5,1.0,1.0,1.0,0.6995501391313931,0.7147619016531606,1.0,0.0795068453281071
200,29_fri_c4_500_10,0.1,0.12292358803986711,0.07537688442211055,0.05814830177457511,0.0682433343254798,0.019230528121628256,0.16709642875498223
201,29_fri_c4_500_10,0.2,0.2159468438538206,0.18090452261306533,0.12483330311476477,0.2990494712580521,0.4214293057520419,0.16709642875498223
202,29_fri_c4_500_10,0.30000000000000004,0.33222591362126247,0.2964824120603015,0.16999935187641793,0.27511571548567976,0.34884271464009475,0.16709642875498223
203,29_fri_c4_500_10,0.4,0.4186046511627907,0.38190954773869346,0.19752783921337905,0.3402901668343998,0.47690616128644586,0.16709642875498223
204,29_fri_c4_500_10,0.5,0.5813953488372093,0.5879396984924623,0.25990377303044476,0.3607986527678133,0.46326132868512315,0.16709642875498223
205,29_fri_c4_500_10,0.6,0.6046511627906976,0.6080402010050251,0.2782984946020074,0.39722684864548186,0.5298337058351871,0.16709642875498223
206,29_fri_c4_500_10,0.7000000000000001,0.7209302325581395,0.6984924623115578,0.38073044266730127,0.38355729210431777,0.46288639131356146,0.16709642875498223
207,29_fri_c4_500_10,0.8,0.8006644518272426,0.7839195979899497,0.4666587574129844,0.45162988360515005,0.6255596233630928,0.16709642875498223
208,29_fri_c4_500_10,0.9,0.9269102990033222,0.914572864321608,0.6169283438751896,0.5616681480421676,0.7779130996820603,0.16709642875498223
209,29_fri_c4_500_10,1.0,1.0,1.0,0.7804610451205056,0.6944274058826525,1.0,0.16709642875498223
210,2_quake,0.1,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.038540247793139484,1.0145894069450294,0.04316341572873478
211,2_quake,0.2,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.038540247793139484,1.0145894069450294,0.04316341572873478
212,2_quake,0.30000000000000004,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.038540247793139484,1.0145894069450294,0.04316341572873478
213,2_quake,0.4,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.038540247793139484,1.0145894069450294,0.04316341572873478
214,2_quake,0.5,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.038540247793139484,1.0145894069450294,0.04316341572873478
215,2_quake,0.6,0.6993114001530222,0.7049368541905855,0.03038462457422695,0.038540247793139484,1.0145894069450294,0.04316341572873478
216,2_quake,0.7000000000000001,0.9885233358837031,0.9885189437428243,0.032714502215757224,0.03771885096091403,0.9930473397043582,0.04316341572873478
217,2_quake,0.8,0.9885233358837031,0.9885189437428243,0.032714502215757224,0.03771885096091403,0.9930473397043582,0.04316341572873478
218,2_quake,0.9,0.9885233358837031,0.9885189437428243,0.032714502215757224,0.03771885096091403,0.9930473397043582,0.04316341572873478
219,2_quake,1.0,1.0,1.0,0.03430276780237794,0.03811237503158723,1.0,0.04316341572873478
220,30_fri_c2_1000_10,0.1,0.11148086522462562,0.10776942355889724,0.07381527241279215,0.023233176293596485,0.007807541649985768,0.1173684105610561
221,30_fri_c2_1000_10,0.2,0.22795341098169716,0.23308270676691728,0.11114231135759388,0.2042261766432208,0.28898618470174825,0.1173684105610561
222,30_fri_c2_1000_10,0.30000000000000004,0.33777038269550747,0.3132832080200501,0.14331247959496413,0.2069789974329987,0.2858247718415885,0.1173684105610561
223,30_fri_c2_1000_10,0.4,0.4525790349417637,0.40852130325814534,0.20983814935657186,0.2539288349435719,0.3179203395556934,0.1173684105610561
224,30_fri_c2_1000_10,0.5,0.5091514143094842,0.48120300751879697,0.2421245923110381,0.28473761894387906,0.38495866503813286,0.1173684105610561
225,30_fri_c2_1000_10,0.6,0.6555740432612313,0.6491228070175439,0.31001720258435056,0.3539694455258499,0.5017078398555349,0.1173684105610561
226,30_fri_c2_1000_10,0.7000000000000001,0.7504159733777038,0.7418546365914787,0.3667716057647792,0.39117581833357773,0.534853660352268,0.1173684105610561
227,30_fri_c2_1000_10,0.8,0.8053244592346089,0.7969924812030075,0.4130748015125729,0.44737591151864525,0.6086817241549912,0.1173684105610561
228,30_fri_c2_1000_10,0.9,0.9118136439267887,0.9147869674185464,0.5542181352040328,0.6086160607324602,0.8209405352926068,0.1173684105610561
229,30_fri_c2_1000_10,1.0,1.0,1.0,0.6878874744509709,0.7017019574282061,1.0,0.1173684105610561
230,31_fri_c3_1000_10,0.1,0.10815307820299501,0.14786967418546365,0.05269278497569879,0.030672565646767208,0.010532125129034429,0.13721420168032683
231,31_fri_c3_1000_10,0.2,0.26455906821963393,0.2857142857142857,0.16089075036071215,0.15313168207824787,0.21405172939497435,0.13721420168032683
232,31_fri_c3_1000_10,0.30000000000000004,0.30948419301164726,0.3283208020050125,0.18114974944436169,0.14832735146510953,0.19861177522220816,0.13721420168032683
233,31_fri_c3_1000_10,0.4,0.47753743760399336,0.5012531328320802,0.2630428550081014,0.29182792434941895,0.40104638163583894,0.13721420168032683
234,31_fri_c3_1000_10,0.5,0.5557404326123128,0.5914786967418546,0.29860051834998586,0.3003352591477777,0.4150063929404403,0.13721420168032683
235,31_fri_c3_1000_10,0.6,0.6555740432612313,0.7092731829573935,0.35651190838981456,0.3831739986460247,0.5319968869906272,0.13721420168032683
236,31_fri_c3_1000_10,0.7000000000000001,0.7071547420965059,0.7543859649122807,0.3998313420587252,0.4465995994736581,0.5997780564926954,0.13721420168032683
237,31_fri_c3_1000_10,0.8,0.8202995008319468,0.8546365914786967,0.4995888874731468,0.5309825943878831,0.7065896829489703,0.13721420168032683
238,31_fri_c3_1000_10,0.9,0.9168053244592346,0.9298245614035088,0.5972141989540911,0.5888762438427294,0.821774086714974,0.13721420168032683
239,31_fri_c3_1000_10,1.0,1.0,1.0,0.7392159721811693,0.71071836086305,1.0,0.13721420168032683
240,32_fri_c0_1000_5,0.1,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17592228906556753,0.5407232343686089,0.1533089314938786
241,32_fri_c0_1000_5,0.2,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17592228906556753,0.5407232343686089,0.1533089314938786
242,32_fri_c0_1000_5,0.30000000000000004,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17592228906556753,0.5407232343686089,0.1533089314938786
243,32_fri_c0_1000_5,0.4,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17592228906556753,0.5407232343686089,0.1533089314938786
244,32_fri_c0_1000_5,0.5,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17592228906556753,0.5407232343686089,0.1533089314938786
245,32_fri_c0_1000_5,0.6,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17592228906556753,0.5407232343686089,0.1533089314938786
246,32_fri_c0_1000_5,0.7000000000000001,0.7304492512479202,0.7167919799498746,0.1582572583321219,0.17592228906556753,0.5407232343686089,0.1533089314938786
247,32_fri_c0_1000_5,0.8,0.8469217970049917,0.8471177944862155,0.1904130097462088,0.22076417632507728,0.7338771963428348,0.1533089314938786
248,32_fri_c0_1000_5,0.9,0.9018302828618968,0.8922305764411027,0.20926785562937514,0.23996041264057294,0.7818286588453925,0.1533089314938786
249,32_fri_c0_1000_5,1.0,1.0,1.0,0.25855386428473187,0.29773217534184315,1.0,0.1533089314938786
250,33_fri_c1_1000_5,0.1,0.4442595673876872,0.42105263157894735,0.29861740049300645,0.27619744493463144,0.246696639787583,0.0697864797326462
251,33_fri_c1_1000_5,0.2,0.4442595673876872,0.42105263157894735,0.29861740049300645,0.27619744493463144,0.246696639787583,0.0697864797326462
252,33_fri_c1_1000_5,0.30000000000000004,0.4442595673876872,0.42105263157894735,0.29861740049300645,0.27619744493463144,0.246696639787583,0.0697864797326462
253,33_fri_c1_1000_5,0.4,0.4442595673876872,0.42105263157894735,0.29861740049300645,0.27619744493463144,0.246696639787583,0.0697864797326462
254,33_fri_c1_1000_5,0.5,0.540765391014975,0.506265664160401,0.32604981036750796,0.34212950517340907,0.4265768132786376,0.0697864797326462
255,33_fri_c1_1000_5,0.6,0.6123128119800333,0.6140350877192983,0.3628526012333134,0.40066616036845437,0.47044745968998564,0.0697864797326462
256,33_fri_c1_1000_5,0.7000000000000001,0.7088186356073212,0.7518796992481203,0.4335195105699524,0.459399192347286,0.5604297425123576,0.0697864797326462
257,33_fri_c1_1000_5,0.8,0.8086522462562395,0.8370927318295739,0.5046420495938406,0.5279076163272373,0.7011627288737189,0.0697864797326462
258,33_fri_c1_1000_5,0.9,0.9168053244592346,0.9323308270676691,0.6133758838487524,0.6224035259059543,0.7791401661568499,0.0697864797326462
259,33_fri_c1_1000_5,1.0,1.0,1.0,0.7594191078697498,0.728770338050849,1.0,0.0697864797326462
260,34_fri_c3_500_5,0.1,0.19601328903654486,0.135678391959799,0.07613176995172441,0.025930595314998434,0.00537208471566069,0.1548798231349304
261,34_fri_c3_500_5,0.2,0.2724252491694352,0.20603015075376885,0.14695233680813266,0.03153713161735202,0.007467295171776902,0.1548798231349304
262,34_fri_c3_500_5,0.30000000000000004,0.3289036544850498,0.2613065326633166,0.1785686771871931,0.03277942340415227,0.007653434353754488,0.1548798231349304
263,34_fri_c3_500_5,0.4,0.4750830564784053,0.457286432160804,0.23649323435329714,0.33035612844064177,0.3290626422941586,0.1548798231349304
264,34_fri_c3_500_5,0.5,0.521594684385382,0.49246231155778897,0.24998477319611098,0.4023066220042751,0.36133366477080525,0.1548798231349304
265,34_fri_c3_500_5,0.6,0.7043189368770764,0.6683417085427136,0.393673890723533,0.5004141231360713,0.41251805870666025,0.1548798231349304
266,34_fri_c3_500_5,0.7000000000000001,0.7043189368770764,0.6683417085427136,0.393673890723533,0.5004141231360713,0.41251805870666025,0.1548798231349304
267,34_fri_c3_500_5,0.8,0.8737541528239202,0.8391959798994975,0.5072971668843022,0.6070340909831302,0.6125518833871668,0.1548798231349304
268,34_fri_c3_500_5,0.9,0.9003322259136213,0.8743718592964824,0.5403552480741449,0.6014760859836852,0.63710923714976,0.1548798231349304
269,34_fri_c3_500_5,1.0,1.0,1.0,0.7065862829409681,0.8766257745844284,1.0000000000000002,0.1548798231349304
270,35_fri_c4_1000_10,0.1,0.14309484193011648,0.13784461152882205,0.06723182792686047,0.021612829282585354,0.005259691311154345,0.11567787418023413
271,35_fri_c4_1000_10,0.2,0.20133111480865223,0.19298245614035087,0.10630956862742826,0.023851915932888136,0.004873465160397233,0.11567787418023413
272,35_fri_c4_1000_10,0.30000000000000004,0.33111480865224624,0.2982456140350877,0.15974269204013075,0.23250752938556643,0.29505435936402763,0.11567787418023413
273,35_fri_c4_1000_10,0.4,0.4292845257903494,0.39348370927318294,0.2025724191388194,0.38278257925746634,0.49775488596116696,0.11567787418023413
274,35_fri_c4_1000_10,0.5,0.5773710482529119,0.5388471177944862,0.269438488036347,0.4193042134400281,0.5432065434493674,0.11567787418023413
275,35_fri_c4_1000_10,0.6,0.6156405990016639,0.5889724310776943,0.29113293723859635,0.43568767242073264,0.5646749952214221,0.11567787418023413
276,35_fri_c4_1000_10,0.7000000000000001,0.7321131447587355,0.7042606516290727,0.3622578541910819,0.4857309220684728,0.6211987416945715,0.11567787418023413
277,35_fri_c4_1000_10,0.8,0.8386023294509152,0.8245614035087719,0.456731295942993,0.5599118046163553,0.703076154788773,0.11567787418023413
278,35_fri_c4_1000_10,0.9,0.956738768718802,0.9598997493734336,0.6216261198648787,0.7128753133206673,0.885732507390378,0.11567787418023413
279,35_fri_c4_1000_10,1.0,1.0,1.0,0.6860609283111878,0.7579720479897352,1.0,0.11567787418023413
280,36_fri_c2_500_10,0.1,0.11960132890365449,0.1407035175879397,0.03559707335067374,0.2640130947090956,0.323995683018935,0.13360926506009776
281,36_fri_c2_500_10,0.2,0.2691029900332226,0.2814070351758794,0.1029948068404099,0.21594522642399777,0.26345572675465745,0.13360926506009776
282,36_fri_c2_500_10,0.30000000000000004,0.3122923588039867,0.3015075376884422,0.12609567506494512,0.20924685259307577,0.24876772481340276,0.13360926506009776
283,36_fri_c2_500_10,0.4,0.42524916943521596,0.38190954773869346,0.19733570181207402,0.332539750528596,0.4247498422665395,0.13360926506009776
284,36_fri_c2_500_10,0.5,0.5348837209302325,0.5376884422110553,0.2538083581275477,0.29030531494045964,0.3593175565180968,0.13360926506009776
285,36_fri_c2_500_10,0.6,0.6046511627906976,0.6080402010050251,0.2841232026956346,0.33120400686604173,0.4059443453650662,0.13360926506009776
286,36_fri_c2_500_10,0.7000000000000001,0.7009966777408638,0.6834170854271356,0.34214650409243286,0.4320061895503599,0.5425410423375465,0.13360926506009776
287,36_fri_c2_500_10,0.8,0.8504983388704319,0.8793969849246231,0.5158815721474969,0.6577085268707561,0.8425170515759804,0.13360926506009776
288,36_fri_c2_500_10,0.9,0.9003322259136213,0.9045226130653267,0.5860006537704694,0.7478189332495867,0.9362408124792158,0.13360926506009776
289,36_fri_c2_500_10,1.0,1.0,1.0,0.7467807038841057,0.7518862870863592,1.0,0.13360926506009776
290,37_fri_c3_1000_5,0.1,0.16805324459234608,0.17293233082706766,0.144820401505288,0.02893449776367999,0.006475717114453851,0.08433345450307665
291,37_fri_c3_1000_5,0.2,0.21630615640599002,0.21804511278195488,0.16201457188078638,0.22283738061798156,0.2641504815507679,0.08433345450307665
